satellite,timestamp,x_pred,y_pred,z_pred,vx_pred,vy_pred,vz_pred,x_truth,y_truth,z_truth,vx_truth,vy_truth,vz_truth,dx,dy,dz,dvx,dvy,dvz,dr,ds,dw,dvr,dvs,dvw
LARETS,2025-01-01 03:26:19.591488,2775.3965233406284,-2677.987866535504,-5912.4151617821035,-5.7592579882912105,2.7609876794299453,-3.952461630000471,2775.2975394032046,-2678.1374511064378,-5912.349331068657,-5.759237512310847,2.7608456894395204,-3.952575964460266,-0.09898393742378175,-0.1495845709337118,0.06583071344630298,2.047598036369891e-05,-0.00014198999042491778,-0.00011433445979491808,-0.03730673543472508,-0.013736092437995208,-0.186886526582109,0.00015767830730342337,-7.70128555439709e-06,-9.343999922974838e-05
LARETS,2025-01-01 03:31:19.591488,936.925851737541,-1728.7556895560504,-6779.552735209549,-6.393113972687502,3.513382042798412,-1.7798056580340926,936.8437430318734,-1728.9457492138208,-6779.524297497914,-6.393060022848545,3.5132703614767706,-1.7799664686317556,-0.0821087056676788,-0.19005965777046185,0.02843771163497877,5.3949838957123575e-05,-0.00011168132164129929,-0.00016081059766293038,0.008335798953385605,-0.02576126679824177,-0.20721990273629445,0.00018895739838192612,-6.0081495965748034e-05,-4.3916585557254524e-05
LARETS,2025-01-01 03:36:19.591488,-995.8783992267818,-605.497376125742,-6962.502967635242,-6.383071328169422,3.911523536311279,0.5702934210858075,-995.9415697677067,-605.7153259556635,-6962.531382634766,-6.383038729527925,3.911472717388051,0.570082988078866,-0.06317054092494345,-0.21794982992150835,-0.02841499952319282,3.2598641496406344e-05,-5.081892322778003e-05,-0.00021043300694145728,0.05563062707734741,-0.06201958437819666,-0.2129762012197707,0.0002073052932593271,-7.024403372080836e-05,4.192363195138799e-06
LARETS,2025-01-01 03:41:19.591488,-2828.4891016050688,578.6769345667464,-6443.150586977603,-5.730766702117762,3.9160831199853874,2.8628278776504885,-2828.5401878351554,578.4504047978835,-6443.246290962838,-5.7307483496647365,3.916099082073856,2.862597244715289,-0.05108623008663926,-0.2265297688628607,-0.09570398523555923,1.83524530257273e-05,1.5962088468768343e-05,-0.00023063293519953731,0.0892362298409879,-0.11570119470983804,-0.20429126437999448,0.0002044257563600631,-9.373659238856146e-05,5.662784635757478e-05
LARETS,2025-01-01 03:46:19.591488,-4376.382156185678,1704.5900017436068,-5273.597020525527,-4.500763906128668,3.526271127797145,4.868313293793108,-4376.428606609865,1704.3769596777745,-5273.769233691633,-4.500775018464992,3.5263668602499365,4.868056728887495,-0.04645042418724188,-0.21304206583226915,-0.1722131661063031,-1.111233632400399e-05,9.573245279170806e-05,-0.00025656490561232204,0.1059669086261583,-0.1839128585803197,-0.1793014585178924,0.000221591367019794,-0.0001148585049020879,0.00011321893499724372
LARETS,2025-01-01 03:51:19.591488,-5483.240566208903,2658.710216357199,-3571.2658160361516,-2.8152402204086684,2.7803418055173097,6.384303646117132,-5483.2965145740045,2658.537686896375,-3571.5191294745396,-2.8153057850067853,2.7805290768178565,6.384047995256424,-0.05594836510135792,-0.17252946082408016,-0.25331343838797693,-6.556459811690729e-05,0.00018727130054685404,-0.00025565086070855614,0.10656976207097815,-0.2582671701113493,-0.13785966463223578,0.00025065226700262175,-0.0001235405256023979,0.0001632109025037756
LARETS,2025-01-01 03:56:19.591488,-6036.792567143344,3344.5355466399046,-1507.667045424408,-0.8434062850292321,1.752784057000099,7.255910786415825,-6036.877599285363,3344.4308110345696,-1507.9914762045532,-0.8435355404180882,1.7530544642972927,7.255717142993944,-0.08503214201937226,-0.10473560533500859,-0.32443078014534876,-0.00012925538885610877,0.0002704072971937421,-0.00019364342188055161,0.09232044613069929,-0.328281708634377,-0.08463686141000079,0.00027981172213816506,-0.00010950878537178584,0.0001924527548310194
LARETS,2025-01-01 04:01:19.591488,-5980.616629528539,3692.552651926527,708.5888587933487,1.21478468832629,0.5475586078255219,7.393134653632387,-5980.74516251251,3692.5365518256085,708.2231840243098,1.2146286597153448,0.547878261326332,7.393066922221124,-0.12853298397112667,-0.016100100918265525,-0.3656747690388329,-0.00015602861094521359,0.0003196535008100909,-6.773141126359405e-05,0.06372050744368238,-0.3818290894891156,-0.025381514547729668,0.0002923829604010276,-6.85639797869042e-05,0.00020229191093148002
LARETS,2025-01-01 04:06:19.591488,-5320.300563930469,3667.5631962133475,2853.0927930267203,3.1496556579340904,-0.7125876322561453,6.781756627291998,-5320.471120020387,3667.6411166820417,2852.727261744473,3.149530708154998,-0.7122796213902802,6.781829656792979,-0.17055608991813642,0.0779204686941739,-0.36553128224750253,-0.000124949779092276,0.00030801086586507154,7.302950098164729e-05,0.021276651629999893,-0.4089276521817571,0.03315986923553915,0.0002835286893251446,-1.5562916847988587e-05,0.00018757858819315245
LARETS,2025-01-01 04:11:19.591488,-4122.92591451024,3272.3577958298,4708.883393325012,4.7646858076714125,-1.8994774907814644,5.485117110687497,-4123.120430933533,3272.516927386738,4708.557236115187,4.764653024111794,-1.8992434086744652,5.485305039486775,-0.19451642329295282,0.15913155693806402,-0.3261572098244869,-3.27835596181103e-05,0.00023408210699926713,0.00018792879927786998,-0.030176400417101734,-0.40190563325930384,0.0842571283454083,0.00025289517587919873,5.740520076250739e-05,0.00015470973188173336
LARETS,2025-01-01 04:16:19.591488,-2509.888266892132,2547.252582461144,6088.765257380067,5.897437941314365,-2.8933354553391837,3.636294355267637,-2510.072553617262,2547.4621947097066,6088.497886995371,5.897530426886078,-2.893231815242416,3.6364912708340853,-0.18428672513027777,0.20961224856273475,-0.2673703846958233,9.248557171304128e-05,0.00010364009676777641,0.00019691556644829689,-0.08942921665669015,-0.35506733853254924,0.12375546345411834,0.0001743095936033779,0.00012817651775479848,0.00010610154012480149
