satellite,timestamp,x_pred,y_pred,z_pred,vx_pred,vy_pred,vz_pred,x_truth,y_truth,z_truth,vx_truth,vy_truth,vz_truth,dx,dy,dz,dvx,dvy,dvz,dr,ds,dw,dvr,dvs,dvw
EXPLORER 27 (BEACON-C),2025-01-01 03:01:37.391136,4634.355226017447,-5941.073699324865,623.7945073311778,4.64108772461168,2.909389386622024,-4.7193227166278575,4634.037000270742,-5941.396893865045,623.8124440271578,4.641120408334245,2.909084422325577,-4.719343161904817,-0.3182257467051386,-0.32319454018033866,0.017936695979983597,3.2683722565707285e-05,-0.00030496429644699674,-2.0445276959435432e-05,0.060384100965317856,-0.34753662502106025,-0.2856853450051003,0.0002579859796509694,-9.445567339476286e-05,-0.00013787972020998357
EXPLORER 27 (BEACON-C),2025-01-01 03:06:37.391136,5817.635468813294,-4836.600221829206,-798.2821944541809,3.197805161321412,4.3986615823796456,-4.69579556191627,5817.35485208431,-4836.998417997133,-798.2427919699976,3.197949487542246,4.398381164103739,-4.695825830508852,-0.2806167289845689,-0.3981961679273809,0.03940248418325609,0.00014432622083404567,-0.00028041827590641333,-3.026859258170589e-05,0.03443099131726099,-0.395174763534537,-0.2854993968473404,0.00029182468742574793,-9.342652009073047e-05,-8.056359185166217e-05
EXPLORER 27 (BEACON-C),2025-01-01 03:11:37.391136,6529.655549610238,-3339.8532954774723,-2155.852856813596,1.5211863965232624,5.509611541542654,-4.294128015915703,6529.445960724975,-3340.30907118723,-2155.78914442941,1.5214309533703272,5.509388150513132,-4.294213645265245,-0.20958888526365627,-0.45577570975774506,0.06371238418614666,0.00024455684706481406,-0.00022339102952173562,-8.562934954170487e-05,0.0021356799098192526,-0.43419620883947324,-0.2592052419043119,0.000330637988307614,-7.34723411220536e-05,-4.821125177733893e-05
EXPLORER 27 (BEACON-C),2025-01-01 03:16:37.391136,6720.322174839304,-1576.1123484328295,-3341.093136244707,-0.2554945589363342,6.169217194213616,-3.555561938394021,6720.204020301516,-1576.6074464194683,-3341.0182227920563,-0.2551966742739751,6.169085646345138,-3.5557370692176846,-0.11815453778854135,-0.4950979866387115,0.07491345265043492,0.000297884662359138,-0.00013154786847735522,-0.00017513082366349408,-0.03442532997341015,-0.46156408852579456,-0.2246508967293765,0.00036438045764438265,-4.0117367253562246e-05,-4.825347757747744e-05
EXPLORER 27 (BEACON-C),2025-01-01 03:21:37.391136,6379.666397661902,312.4338505330813,-4261.671760787007,-1.9991405935206785,6.337607259381059,-2.5413298240000586,6379.645115935356,311.9173999066237,-4261.615036470732,-1.9988625133992173,6.337593748327777,-2.5416042719889447,-0.021281726545566926,-0.5164506264575834,0.056724316274994635,0.00027808012146124383,-1.3511053282400098e-05,-0.0002744479888860951,-0.07017858742712364,-0.474245614161685,-0.2013898528357277,0.00038281413073277165,7.462590820700961e-06,-7.893321332542706e-05
EXPLORER 27 (BEACON-C),2025-01-01 03:26:37.391136,5536.849441696365,2176.441080044301,-4846.030997704235,-3.58281290083778,6.006770276263978,-1.3280257517890277,5536.9119317192335,2175.9236423061393,-4846.03202338987,-3.582631822964686,6.00686864400177,-1.3283707855835019,0.0624900228685874,-0.5174377381617887,-0.001025685634886031,0.000181077873094182,9.836773779170471e-05,-0.0003450337944741477,-0.10102785369403627,-0.46846449542310165,-0.2048957226715123,0.0003764721884853104,5.8496343605933965e-05,-0.0001279085469138639
EXPLORER 27 (BEACON-C),2025-01-01 03:31:37.391136,4257.613643674819,3868.771381010382,-5047.427070974275,-4.890319747431022,5.199335518530006,-0.0039068117603164865,4257.728463965774,3868.2748838013235,-5047.522188533588,-4.8902763161768235,5.199507915649065,-0.004269254981409176,0.11482029095441249,-0.4964972090583615,-0.09511755931271182,4.343125419836724e-05,0.00017239711905858712,-0.0003624432210926898,-0.12437635523721374,-0.4418715005796816,-0.24087471253863968,0.0003503489747083047,0.00010042987739342744,-0.00017361326177619342
EXPLORER 27 (BEACON-C),2025-01-01 03:36:37.391136,2640.413695541534,5253.591424410832,-4846.956714312983,-5.8205887590575,3.968018614590619,1.3342689210621757,2640.5382181167174,5253.135704322361,-4847.164910740681,-5.82067360189194,3.9682236463713707,1.3339444642715534,0.12452257518361876,-0.4557200884710255,-0.20819642769765778,-8.484283443976892e-05,0.00020503178075159667,-0.00032445679062220734,-0.13861568702584368,-0.3946263969237576,-0.30263529442844506,0.00031833970842274056,0.0001277574125490565,-0.00019195421390243666
EXPLORER 27 (BEACON-C),2025-01-01 03:41:37.391136,811.1196571363273,6215.395491004079,-4255.612888006705,-6.292922324234155,2.395575967944751,2.5846660648494435,811.2116438754406,6214.99472116871,-4255.92605031482,-6.293097641404984,2.395788291518329,2.584431685734671,0.09198673911328115,-0.4007698353689193,-0.31316230811444257,-0.0001753171708287482,0.00021232357357803266,-0.00023437911477230955,-0.14303062061034008,-0.3288552291445355,-0.3722165124897156,0.0002870686176557692,0.00014590912046122894,-0.00016447831786965293
EXPLORER 27 (BEACON-C),2025-01-01 03:46:37.391136,-1084.0836457005273,6667.974549644243,-3315.1416004177413,-6.253810885201574,0.5943176646833308,3.645063709779606,-1084.051959590245,6667.633834192101,-3315.5212522368993,-6.254017354160396,0.5945207680706517,3.644968643219272,0.03168611028240775,-0.34071545214192156,-0.37965181915797075,-0.00020646895882237004,0.00020310338732087985,-9.506656033408944e-05,-0.1392182665030749,-0.24919325946030313,-0.42396642132896367,0.0002515945760494096,0.0001529116430060948,-7.897003563288031e-05
